country,gdesc,kdp_1mo,kdp_3mo,kdp_6mo,kdp_1yr,kdp_2yr,kdp_3yr,kdp_4yr,kdp_5yr,kdp_7yr,kdp_10yr,Cluster
MLT,Cons Stap,5.00405117370892e-4,5.916219248826291e-4,7.387232863849765e-4,0.0010960067605633804,0.0019267240375586854,0.002539533896713615,0.003045448122065728,0.003447923568075117,0.004059459953051643,0.004547548920187793,1
MLT,Energy,0.004597798333333333,0.005003388166666667,0.005614230666666667,0.006648708166666667,0.007830044583333334,0.008363212916666666,0.00864490025,0.008774468083333334,0.008898339583333333,0.008945360083333333,1
MLT,Financials,0.007719442617328518,0.007802634711191335,0.008090061714801445,0.00860816693140794,0.00920663703971119,0.00936871344765343,0.009396988176895308,0.009334906371841154,0.00921468010830325,0.009063196263537906,1
MLT,Industrials,7.706581666666667e-4,9.054503749999999e-4,0.0011112875,0.0015688462500000003,0.0024958397083333335,0.0031454914583333334,0.003659466583333333,0.004057079125,0.004646510041666667,0.0051089219583333335,1
MLT,Info Tech,0.0010497391986062719,0.0012465709756097562,0.001528804843205575,0.0021354150174216027,0.0032942005574912894,0.004104222299651568,0.004723499721254355,0.005194671533101046,0.005864149930313589,0.006369993240418119,1
MLT,Real Estate,0.0021482521576227384,0.0023828025322997414,0.0027442797157622746,0.003450443927648579,0.004575071227390181,0.005242310322997416,0.005707429379844962,0.006026933888888889,0.0064650636304909555,0.0067855910852713175,1
NLD,Communications,0.005238196873508353,0.0055506229116945105,0.006016440167064439,0.0067712283174224345,0.0076583052147971365,0.008103884105011934,0.00837101245823389,0.008518493735083532,0.008694134558472554,0.008783468914081145,1
NLD,Cons Disc,0.005116929119385343,0.00526647647754137,0.005537644196217493,0.00608919951536643,0.006969057588652482,0.007461102848699764,0.007778613516548463,0.007971312842789598,0.008217844609929078,0.008362466353427897,1
NLD,Cons Stap,0.0016895614103653355,0.0018818543245539506,0.002183050824129142,0.0027975243245539506,0.0038666285216652505,0.004531846117247239,0.005016130093457944,0.005361754732370433,0.005850363101104503,0.006219347723024639,1
NLD,Energy,0.0030482459196617337,0.003302087463002114,0.0036775399788583516,0.004428490465116279,0.005677687906976744,0.00643655399577167,0.00695779044397463,0.007311959915433404,0.007779875137420719,0.008101325137420718,1
NLD,Financials,0.003889449119551143,0.004032301687526975,0.004316690388433318,0.0048296917522658595,0.005558356637893828,0.0059451044497194645,0.0062113751747949935,0.006383569167026327,0.00663395988778593,0.006808820319378506,1
NLD,Health Care,0.003339116632462687,0.0036445842817164173,0.004057409151119403,0.004890721669776121,0.006322103656716419,0.007236433731343283,0.007865291921641792,0.00829948015858209,0.00885831041977612,0.009222702630597015,1
NLD,Industrials,0.005153108425076454,0.005335950495412844,0.005632918220183486,0.006178506201834864,0.006993509532110092,0.007454918688073395,0.007758361272171254,0.007946137305810397,0.008190700688073394,0.008336533795107032,1
NLD,Info Tech,0.0023913400630096366,0.0026656183728687916,0.0030559625352112674,0.0038319001816160122,0.005133054640474425,0.005970623988139362,0.006567995845070423,0.006993778587842846,0.007567109692364715,0.00797483938102298,1
NLD,Materials,0.001942779503267974,0.0021675525490196077,0.0025135042875816995,0.0032030656339869282,0.004346852588235294,0.005045634705882353,0.005544297490196078,0.005894699947712418,0.006381092405228758,0.006744178418300654,1
NLD,Real Estate,0.007386755018761727,0.007612799953095684,0.00797453808630394,0.008495961435272046,0.008964500562851783,0.00914037734521576,0.009214145684803,0.00921606866791745,0.009197082232645403,0.009128894305816135,1
NLD,Utilities,0.0021306232499999998,0.00256407375,0.00315077775,0.004385478583333333,0.006556878666666667,0.0080047665,0.009005970916666666,0.009712361333333334,0.01059686275,0.011173471166666667,1
NOR,Communications,0.006735454862068965,0.006949354482758621,0.007263219988505747,0.007844396206896552,0.00871069583908046,0.009207114494252874,0.00950967816091954,0.009682152045977012,0.009875301540229885,0.00994674896551724,1
NOR,Cons Disc,0.011911575828220859,0.012075624925503944,0.012317429605609114,0.012599630815074495,0.012728687248028047,0.012674302489044697,0.012546559921121823,0.01237256574057844,0.012080449964943034,0.011745039360210343,2
NOR,Cons Stap,0.0024549756148340932,0.0026618197852960324,0.0029664324202992847,0.00357817633702017,0.004650703005855564,0.005352455543266103,0.005869014866623292,0.006243889804814574,0.006767468575146388,0.00715203089785296,1
NOR,Energy,0.015208185990173852,0.015638663824640964,0.016209457157974318,0.016767934487906283,0.0166049276058201,0.01621417572751323,0.01577546081065759,0.015330982513227518,0.014627965602796672,0.013945152551020409,2
NOR,Financials,0.005973484325936976,0.006193862340108149,0.006611068114861085,0.007301501640872647,0.008078871025545404,0.008372896216669774,0.008506216106656722,0.008533277156442289,0.008540087426813352,0.008498343878426254,1
NOR,Health Care,0.004792987805642633,0.005168052142110763,0.005663690386624869,0.006592291729362591,0.008041597110762801,0.008956381692789969,0.009565505198537095,0.009973628061650992,0.01047164015151515,0.010768548349007315,1
NOR,Industrials,0.006607435024065161,0.006997544272491668,0.007541939527952605,0.008406132487967418,0.009369513546834504,0.00983977548685672,0.010093899485375788,0.010213622108478343,0.010320773113661606,0.010330670851536468,1
NOR,Info Tech,0.0036621815397864283,0.004068168753014124,0.004610711794695143,0.0056062758560110225,0.007078721057526697,0.007972750895625215,0.008565466727523252,0.00896120249052704,0.009452768935583878,0.009766925508095074,1
NOR,Materials,0.006338454071015689,0.0067364920644095785,0.0072626928488852185,0.008101179876135425,0.00912825436003303,0.009688795846407928,0.010023824137076795,0.010214609884393063,0.010422504541701074,0.010500531098265896,1
NOR,Real Estate,0.0058926032277924366,0.006111756314863675,0.006436578135444151,0.006993583131046614,0.007765836420404572,0.00818291340369393,0.008438793324538259,0.008581579991204924,0.008751665971855761,0.008825809806508355,1
NOR,Utilities,0.00818363779917469,0.008510433259972488,0.008985277070151306,0.009793607207702889,0.010765522049518571,0.011257039779917469,0.011511308088033011,0.011621061127922968,0.011692694511691885,0.01164833961485557,1
POL,Communications,0.005395173800949017,0.005851097244190291,0.006459374052804477,0.007527090405158778,0.008961340963620881,0.009780568215111321,0.010281437903637908,0.01058616289816279,0.01092435377661516,0.011089951961309163,1
POL,Cons Disc,0.010116182212469732,0.010647953573446334,0.01132794261097659,0.012225675872679576,0.012840063172921704,0.0130035610562954,0.01298585656174334,0.012874534839588376,0.012633720303672318,0.012330479270581115,2
POL,Cons Stap,0.01052944185870647,0.011025816519402987,0.011667066519402988,0.012493091717412934,0.01300438582885572,0.013102349237810946,0.01304080944477612,0.012897213818905472,0.01261609031840796,0.01228645425074627,2
POL,Energy,0.010174797128205128,0.010424312061538463,0.010779118420512821,0.011227385302564102,0.011518906410256411,0.011549213056410256,0.011484090697435898,0.011358512092307692,0.011136379846153847,0.010877045353846154,1
POL,Financials,0.010125376390053632,0.010690887668454415,0.011420546671867385,0.012427849059970745,0.013228949864456363,0.013507541473427597,0.013559493146757681,0.013492057573866406,0.013294048654314968,0.013010299507557289,2
POL,Health Care,0.006102525417182983,0.006593615489467164,0.007227233533663775,0.008283529748038,0.009623858779429987,0.010355213275505988,0.010779282414291616,0.011018177670384138,0.011261242942998758,0.011340411761668733,1
POL,Industrials,0.00929862972669646,0.009846146112958537,0.010562072508573203,0.011564421118154419,0.012367107631715689,0.012635495068585679,0.012686257602618729,0.01262121285825626,0.012438276700093526,0.012186391598773775,2
POL,Info Tech,0.007432756673769439,0.007919357170253574,0.00855083200617942,0.009527895031962493,0.010602806352013636,0.011145032176646067,0.011429188312380144,0.011560762970381416,0.01165783608352866,0.011626878602173452,1
POL,Materials,0.0070217546429189,0.007395477340480718,0.007921415825696006,0.008734367397544528,0.009581522740791975,0.0099494272799585,0.010121466482794396,0.010173912061213902,0.010190228993601938,0.01013104185197994,1
POL,Real Estate,0.011011604198696335,0.01158642061586873,0.012338196639694318,0.013342514866262077,0.01399455776354237,0.014123547183636774,0.01404755694088559,0.013871923942458977,0.013520791242975947,0.013118109999999997,2
POL,Utilities,0.011299017499999998,0.011455583414179103,0.011764567117537312,0.012261336767723882,0.012713623810634329,0.012811217975746268,0.012761409785447762,0.01262524036380597,0.012360831949626864,0.012041752005597015,2
PRT,Communications,0.01279980521038496,0.013445535666965085,0.014327664592658907,0.0153372236347359,0.01547558290957923,0.0152041921217547,0.014838991226499551,0.01444935861235452,0.01382107218442256,0.013225742076991943,2
PRT,Cons Disc,0.015852781960486315,0.01605415715805471,0.016412609133738598,0.01675906857142857,0.016485790927051675,0.016052899513677815,0.015592377066869303,0.015133570668693006,0.014414569848024318,0.013726476930091184,2
PRT,Cons Stap,0.0021084378795180724,0.0022872578795180725,0.0025851674457831324,0.0031885786506024097,0.004217914265060241,0.004822251012048193,0.0052487422409638555,0.005540867180722891,0.00595140778313253,0.006255439277108434,1
PRT,Energy,0.0015621804166666667,0.001755561,0.0020639353333333334,0.002716415166666667,0.00388462175,0.004608433666666667,0.0051301737500000005,0.005498819666666667,0.006013467083333333,0.006402082416666666,1
PRT,Financials,0.016153291317829457,0.016247648087855296,0.016508242583979333,0.016618010904392765,0.015967176537467702,0.015292008914728684,0.014687923591731263,0.014136492764857884,0.013326003875968993,0.012590887416020671,2
PRT,Health Care,0.025423720727272725,0.02612783809090909,0.026876170454545455,0.026985738909090912,0.025044617999999998,0.023418657363636363,0.022048188454545457,0.02088285172727273,0.01917444627272727,0.01765441472727273,2
PRT,Industrials,0.02361279925925926,0.023260653435185186,0.022954522685185184,0.02213580213888889,0.020417270333333334,0.019118408481481483,0.018069299222222224,0.017174806333333334,0.01589513403703704,0.014744086268518518,2
PRT,Info Tech,0.035387175093333334,0.03530981418666666,0.035222209573333337,0.03408278698666667,0.030651682800000003,0.028140216026666668,0.02614580664,0.024505832426666666,0.0221576092,0.020096841866666666,2
PRT,Materials,0.005446012709284627,0.005793789528158296,0.006300172024353119,0.007072671628614916,0.007859596042617961,0.008204307884322679,0.008388584855403348,0.00846927202435312,0.008554442100456621,0.00857653187214612,1
PRT,Real Estate,0.0020033964285714285,0.0022496176623376628,0.002625049285714286,0.0033692496753246755,0.004568057922077922,0.005280672142857143,0.005774658181818181,0.006112397727272728,0.0065705692207792205,0.006906426038961039,1
PRT,Utilities,0.0020534939926739925,0.002196251501831502,0.0024621286813186812,0.0030245332967032967,0.004027106263736264,0.004595963663003663,0.004993299304029304,0.005258036007326008,0.005632256556776557,0.005912314322344322,1
SVK,Cons Disc,0.0030700439037433156,0.003291456898395722,0.003643825989304813,0.004283682620320855,0.0052190223529411765,0.005700787112299466,0.006010776524064171,0.006197917165775401,0.006451020160427807,0.0066237243315508025,1
SVK,Energy,0.00194703640625,0.0022472575,0.00269735625,0.0036169089062500002,0.00511863859375,0.00604572421875,0.00668732390625,0.00713123703125,0.0077137990625,0.00813616328125,1
SVK,Financials,0.017327245565031978,0.017317883965884854,0.017413285607675903,0.01717950942430704,0.01610781130063966,0.01518739609808102,0.014425082707889128,0.013761397420042645,0.012815840405117272,0.011974649936034117,2
SVK,Health Care,0.0017261515,0.0019472820416666667,0.0022456124166666666,0.0028544507083333335,0.003985677833333333,0.004737839208333333,0.005293912958333333,0.00570248875,0.0062758970416666665,0.006693158625,1
SVK,Industrials,0.025478121180555556,0.024941392430555553,0.024397463958333334,0.02308470152777778,0.020663218263888887,0.018977034444444447,0.017689130416666667,0.01663654590277778,0.015172442222222221,0.013885934166666666,2
SVK,Info Tech,4.683e-4,5.726565517241379e-4,7.395379310344828e-4,0.0011548375862068965,0.0021282675862068965,0.002870677931034483,0.003484523448275862,0.0039769131034482754,0.00471233724137931,0.005295396206896552,1
SVK,Materials,0.011237021926605506,0.011064422201834864,0.01095979224770642,0.010701061697247707,0.010186710321100918,0.009794898440366972,0.009498193899082569,0.009242409128440368,0.008911148165137614,0.008593670917431193,1
SVN,Communications,0.0015986294166666667,0.0017378069166666666,0.0019832869166666665,0.0025155535,0.0035179485,0.004121052,0.004558675916666667,0.004864266416666666,0.00530308,0.0056381251666666665,1
SVN,Cons Disc,0.014502687046875006,0.013800435578124997,0.013103880109374999,0.01215490115625,0.01134034009375,0.010852945984375001,0.010502868406249997,0.010200131562500001,0.009800651375,0.009406145546875,1
SVN,Cons Stap,0.006280303113553114,0.0066410652747252745,0.007162505787545788,0.007930365311355311,0.00864497468864469,0.00890290183150183,0.009003874395604395,0.009008497472527473,0.008978671648351647,0.008898369084249085,1
SVN,Financials,0.006403589352159469,0.006694737956810632,0.0071296153654485045,0.007796850398671096,0.008534816046511629,0.008837972558139536,0.00897846380398671,0.009014758305647842,0.009029984003322259,0.008967639551495018,1
SVN,Health Care,7.952502916666667e-4,9.060900833333333e-4,0.0010832876250000002,0.001483729125,0.002333459875,0.0029233127916666666,0.0033955243750000003,0.0037609623333333332,0.004312318708333334,0.004748911416666666,1
SVN,Industrials,0.008846053607748185,0.009236436803874093,0.009776079927360775,0.010458029249394672,0.0108194797094431,0.010837518983050846,0.01075523818401937,0.01061793210653753,0.010385953898305085,0.010134776973365617,1
SVN,Info Tech,0.0023356395283018866,0.002682915,0.003198407924528302,0.004222430754716981,0.005795490566037736,0.006725818679245283,0.0073429019811320755,0.007752877735849057,0.008270239245283018,0.008630795471698113,1
SVN,Materials,0.0038786225691699607,0.004133142134387351,0.0045533227272727276,0.005290574624505929,0.006256463596837945,0.0067486702371541505,0.007060750553359684,0.007248418774703557,0.00749536233201581,0.007656916166007905,1
SVN,Real Estate,3.62501e-4,4.3736000000000003e-4,5.60579e-4,8.78346e-4,0.001686372,0.002316266,0.002854385,0.003294272,0.003970703,0.004515412,1
SVN,Utilities,0.004071648414634146,0.004466557682926829,0.005019299146341464,0.005993697926829268,0.007278321707317073,0.00792983975609756,0.008309588536585366,0.008519855731707318,0.008755811829268293,0.008882155731707317,1
SWE,Communications,0.009270739860843502,0.009701578381502894,0.010250546713765789,0.011073513977734963,0.011928779847998288,0.012335011920359663,0.01251604853778634,0.01256617803682295,0.012547176754442302,0.012410177075572681,2
SWE,Cons Disc,0.00622878680222279,0.006607216169487242,0.007111406662035864,0.007924393785046736,0.008902936504167718,0.009411944132356657,0.009704199232129321,0.00986024392523364,0.01002367180601162,0.010073786461227576,1
SWE,Cons Stap,0.005369188789048789,0.005786810895050895,0.006335260175500178,0.007245369403299402,0.008379659877149878,0.008991077893997893,0.009355061435591434,0.009565536223236222,0.00980019176202176,0.009905725594945593,1
SWE,Energy,0.010974575089285716,0.01161057526785714,0.012388945364010992,0.013485087980769231,0.014436587259615384,0.014816674251373625,0.014918531600274725,0.014876197032967033,0.01468511076923077,0.014372442074175824,2
SWE,Financials,0.004118261217543094,0.004442132618372246,0.004914294344315951,0.005734474713070041,0.006833250421121536,0.007444313480253109,0.007839537560549857,0.008090718546803405,0.008409515053458435,0.008609614147938031,1
SWE,Health Care,0.004322307028561604,0.004687881958017888,0.005167965890685927,0.006073130002294098,0.007512522600367037,0.008429630314865814,0.009047388534067462,0.009467138669419584,0.009988566484285383,0.010306284622046332,1
SWE,Industrials,0.005480553583430572,0.0058352870758459725,0.0063112402852975496,0.007107456814469078,0.008150797202450408,0.00873804367386231,0.009104583231621936,0.009326716127187865,0.009588849163360558,0.00972372816161027,1
SWE,Info Tech,0.005175001790801194,0.005592150911721064,0.006140661646142433,0.007111697942878331,0.008466233130563796,0.009263605413946583,0.009766634425816031,0.010083880203264095,0.01045270623145401,0.010651415448813057,1
SWE,Materials,0.0044406778540423235,0.004797769045035267,0.0052774437167661436,0.006142159682582746,0.00742268250678242,0.008194709698860556,0.008703099424850785,0.009036428147042865,0.009448646904503527,0.009698341190992946,1
SWE,Real Estate,0.007719074648713966,0.007974491538063178,0.008366896102192302,0.008948746112549632,0.009505002522009321,0.009698160134645264,0.009760667301916109,0.009738210471258417,0.009670661757293284,0.009553516236837563,1
SWE,Utilities,0.00277700497716895,0.0030648329375951295,0.003489345083713851,0.004334664946727549,0.0057120907001522074,0.006570955738203958,0.007165141719939117,0.007575590121765602,0.00811222494672755,0.008484456894977168,1
USA,Communications,0.027236562245408723,0.026115169623863708,0.024858248106805075,0.0229591352184314,0.020960983978506487,0.019752727393912626,0.018829099520444596,0.018051454633248688,0.016944186579073275,0.015855402196459464,2
USA,Cons Disc,0.01874948642637692,0.01829554892633946,0.017821181470513307,0.017092006745447724,0.016291574215211695,0.01575843291764707,0.015307696461895838,0.014891830754289992,0.014273894807943048,0.013631260768977147,2
USA,Cons Stap,0.02557075527639935,0.024327188332581462,0.022914760776971927,0.02085488977582677,0.01891228079362876,0.017816320109310477,0.017013918306555156,0.016350387583023908,0.015426505617170419,0.014497445045285771,2
USA,Energy,0.028394112374779346,0.02736233909415887,0.02619778941608986,0.02435234952015748,0.022210724133749637,0.02087919436450831,0.019850465105198868,0.018986295527577992,0.017749226851952453,0.016556708640559237,2
USA,Financials,0.010203224192319494,0.010238173372729002,0.010418336569837424,0.010691756902736401,0.010893906000315399,0.010846798902786208,0.010731931657938206,0.010567967402375358,0.010308646867711867,0.010030171616688937,1
USA,Health Care,0.0172773109816054,0.016998589133420852,0.016714706136814795,0.016389521721311463,0.016301875316822527,0.016248192492475666,0.01611681119140627,0.0159276522928407,0.015576109060738991,0.015101715400470684,2
USA,Industrials,0.01722886357877334,0.016725953941610344,0.016193159325175628,0.015441062550630687,0.014791072008817272,0.014390701939180637,0.014055385158623819,0.013737340670440714,0.01326669896158711,0.012748109911200737,2
USA,Info Tech,0.01818464979959819,0.01753275878391467,0.016821336407895092,0.015861821712854256,0.015162511949197677,0.014800139811699807,0.014509439417794125,0.014232279886366377,0.013818096795023833,0.013326420857516284,2
USA,Materials,0.02457170956754997,0.023515117014144007,0.022317955723297037,0.02057239951877744,0.018944056407088336,0.018003113314257805,0.01728793757990566,0.01667704824028613,0.0158061304370021,0.014911030479271654,2
USA,Real Estate,0.009186650567561969,0.009115338219291584,0.00909239390008976,0.009107127747704202,0.00928372884726921,0.009367234678243458,0.009401736474487325,0.009385035543050473,0.009354615588621145,0.009255155141890492,1
USA,Utilities,0.008875061839362873,0.008658251279335765,0.008483485587562482,0.008351324768279251,0.00854934739811912,0.008667972612895026,0.008737346534779294,0.008747583508430062,0.008761038557146487,0.008697121825806998,1
