cluster,n,term,estimate,std.error,statistic,p.value
3,13685,z_unemp,-5.906806391087659e-4,3.2606759015834985e-4,-1.8115282135888167,0.07010210048788738
3,13685,z_infl,5.782405813221713e-5,7.5277539905853e-5,0.7681448969312185,0.4424270994108689
3,13685,z_yield,3.7807412053495956e-4,1.2895512957852707e-4,2.9318269212759915,0.003380689733415064
3,13685,z_spread,7.573549731907899e-4,3.627909509008435e-4,2.0875795587244044,0.036871961173869226
3,13685,z_gdp,-0.013698073612937558,0.001115067620962709,-12.284522799712486,2.4780927455858197e-34
3,13685,z_gpr,5.53803763428552e-4,3.276455351029268e-4,1.6902527399147365,0.09102427688944968
High risk,13045,z_unemp,-0.00306286945282426,9.696806043775034e-4,-3.158637430714107,0.001593112676064524
High risk,13045,z_infl,-3.829480082953823e-4,2.9922356582604026e-4,-1.279805643777459,0.2006639816015448
High risk,13045,z_yield,8.669413265068058e-4,8.931464223972828e-4,0.9706597986250226,0.33175763586794027
High risk,13045,z_spread,-6.452832630042993e-4,8.692987126522806e-4,-0.7423032538901418,0.4579332663967366
High risk,13045,z_gdp,-0.012377329368175231,0.003894153515881731,-3.1784389900644947,0.0014883770633387734
High risk,13045,z_gpr,-4.205895655748711e-4,2.4322434128828306e-4,-1.7292248109179371,0.08382134327332974
Low risk,3890,z_unemp,-0.014400570685142808,0.004108323952336129,-3.5052179069165583,4.7245350439993877e-4
Low risk,3890,z_infl,9.601784724877698e-4,0.0013189037116210108,0.7280125637887952,0.4667428996564231
Low risk,3890,z_yield,-1.536508208005214e-4,0.0014921521514239756,-0.1029726229016866,0.9180012956551133
Low risk,3890,z_spread,-0.0013312018794337656,0.0011471633226480976,-1.1604292546250832,0.24609672695133944
Low risk,3890,z_gdp,-0.1448159292232427,0.08014000441359287,-1.8070367013690842,0.07099807602618101
Low risk,3890,z_gpr,-2.5910810768214806e-4,2.9751881292620886e-4,-0.8708965498138517,0.383978669176682
