iso,n,term,estimate,std.error,statistic,p.value
BEL,1320,z_unemp,-0.011026428136753233,0.004555781455760864,-2.4203154264149624,0.01564541948231716
BEL,1320,z_infl,-7.810726627895593e-5,3.950455548523924e-4,-0.19771711216479954,0.8432977691654127
BEL,1320,z_yield,9.775250990772635e-4,8.122006065451952e-4,1.2035513039510009,0.22898541496541314
BEL,1320,z_spread,0.005731639906156623,0.001696297793174737,3.3789113734737977,7.496076084162743e-4
BEL,1320,z_gdp,-0.01670655435681337,0.011435968002983484,-1.460878025581644,0.1442941431349319
BEL,1320,z_gpr,0.001787228898034982,0.0011619931785213085,1.5380717641641544,0.12427802563746265
DNK,1320,z_unemp,-0.0012568335798120369,0.008570636802349941,-0.14664413027832796,0.8834359932873601
DNK,1320,z_infl,8.103175590397758e-4,3.0160131246402875e-4,2.6867176154494365,0.0073091435587622966
DNK,1320,z_yield,6.283155172056687e-4,2.9957851796394745e-4,2.097331682778679,0.036159818128409946
DNK,1320,z_spread,0.0028001433467619097,8.465825444984469e-4,3.307584552692188,9.671532855281696e-4
DNK,1320,z_gdp,-0.11251908793561909,0.0528074213594998,-2.1307438431734265,0.03330026933711441
DNK,1320,z_gpr,0.00899198848092041,0.005530148111019717,1.6259941506815008,0.1041968612665616
ESP,1320,z_unemp,-0.0015690148462516498,6.792670608809303e-4,-2.3098644651145315,0.02105400865781224
ESP,1320,z_infl,-6.008938071313676e-4,3.4115939631144086e-4,-1.7613286153866268,0.07842133757195346
ESP,1320,z_yield,4.675832283898148e-4,6.235168300399572e-4,0.7499127623545468,0.4534449496449351
ESP,1320,z_spread,0.0012316133502866518,0.001774314468827268,0.6941347612978019,0.48772355863812744
ESP,1320,z_gdp,-0.02182633121428691,0.005279727893656788,-4.13398789746526,3.797026973892417e-5
ESP,1320,z_gpr,0.0043121970498654644,6.429897300927731e-4,6.706478887685008,2.982920247734113e-11
FIN,1320,z_unemp,-0.006672170945653403,0.01267850235660571,-0.5262586035784496,0.5987996395642483
FIN,1320,z_infl,-6.149895962412641e-4,5.277635750296994e-4,-1.165274803602458,0.244124710264966
FIN,1320,z_yield,-0.0015031226647677185,5.71960423055622e-4,-2.6280186603427675,0.008691020838874214
FIN,1320,z_spread,0.012695520017714111,0.003095381142825052,4.101439994600255,4.3647293316172204e-5
FIN,1320,z_gdp,-0.051121313095924575,0.014833457363162815,-3.446351841269216,5.866065060023579e-4
FIN,1320,z_gpr,0.0011964988978738632,6.694799606513441e-4,1.787206441115544,0.07414049100416668
FRA,1320,z_unemp,-0.007821274951343344,0.0013516044548734791,-5.7866596422808305,9.017163443239458e-9
FRA,1320,z_infl,-0.0022330134647216603,2.883116135841372e-4,-7.7451387995163294,1.9300085623703453e-14
FRA,1320,z_yield,0.0024024642407336856,5.880613225111611e-4,4.0853974726217235,4.6733557794752907e-05
FRA,1320,z_spread,0.0015074635251553891,0.0021282748452774174,0.7083030316786428,0.478885956906529
FRA,1320,z_gdp,-0.009970749616410878,0.0017470965223937303,-5.707039930884736,1.4267220391323016e-8
FRA,1320,z_gpr,2.0110721877676768e-4,1.6344612280255093e-4,1.2304190232747998,0.21876612501477646
GBR,1320,z_unemp,-0.0072897050287335395,0.0010758348867732654,-6.775858561900178,2.573531750983107e-11
GBR,1320,z_infl,-0.0024355346804853704,7.67551359770583e-4,-3.173122748702235,0.0015721985385707224
GBR,1320,z_yield,-0.0034604619501200514,0.0013293293266786776,-2.603163776402946,0.009426973385448305
GBR,1320,z_spread,0.001337641838294991,3.672243350568486e-4,3.6425740633117782,2.8929586728034516e-4
GBR,1320,z_gdp,-0.013827737278394541,0.002097298483936151,-6.593118425586725,8.331586567142143e-11
GBR,1320,z_gpr,-4.809244480897391e-4,8.61922530486069e-5,-5.579671386690967,3.4128681438803216e-8
ITA,1320,z_unemp,-0.0014958912335113492,4.995949117307625e-4,-2.9942083043421834,0.002804364978808478
ITA,1320,z_infl,-1.699317855088445e-5,1.7783291313945001e-4,-0.09555699364582206,0.9238873686061994
ITA,1320,z_yield,7.320640413627495e-4,2.7523652089497634e-4,2.6597634608311576,0.007917117015641599
ITA,1320,z_spread,4.4742424806460665e-5,2.334338266395415e-4,0.19167069936076572,0.8480305352092293
ITA,1320,z_gdp,-0.01566382636184857,0.001625870666240093,-9.63411585379786,2.9553642042977648e-21
ITA,1320,z_gpr,0.002847389685761403,6.07038449607499e-4,4.690624930928968,3.01553384101826e-6
NLD,1320,z_unemp,-0.010492015761214824,0.003093440110623721,-3.3916983636380635,7.157843222751096e-4
NLD,1320,z_infl,-1.4509523056716308e-5,1.943493240824531e-4,-0.07465692574552311,0.9404993365928951
NLD,1320,z_yield,-1.0953530859809807e-4,4.343474181452044e-4,-0.2521836300209799,0.8009395854454862
NLD,1320,z_spread,0.005306500642758734,0.0016150302878266748,3.2856972917205303,0.0010448368534127887
NLD,1320,z_gdp,-0.028237816861935786,0.007675715344636016,-3.6788514938440344,2.4400209260248102e-4
NLD,1320,z_gpr,0.0036282152822959594,0.0010759307511165961,3.3721643131127292,7.680477090235641e-4
POL,1320,z_unemp,-0.009887262834137657,0.0015653843116934139,-6.316188785258577,3.690045217736666e-10
POL,1320,z_infl,-2.921243017053835e-4,3.4568995076017566e-4,-0.8450471327355604,0.39824232455560726
POL,1320,z_yield,-0.0012155941235817268,3.9571144156180034e-4,-3.0719205863343255,0.0021717008643222647
POL,1320,z_spread,0.0011129428545698994,7.646480148626457e-4,1.4554969514565708,0.14577674654726816
POL,1320,z_gdp,-0.048179081889824935,0.003865835048222056,-12.462787803629405,9.861723855676066e-34
POL,1320,z_gpr,-2.424586750574842e-7,3.903179467659225e-4,-6.211824925459782e-4,0.9995044648297431
PRT,1310,z_unemp,-0.006626118378914974,0.00629282707525958,-1.0529636838370688,0.2925577716668715
PRT,1310,z_infl,0.0018743649375288858,0.0016833811020591362,1.113452524348845,0.265724653727395
PRT,1310,z_yield,-9.629357977191126e-4,0.001149303332445919,-0.8378430398090088,0.40227638573842617
PRT,1310,z_spread,-4.579978300287501e-4,0.0021997124884762125,-0.20820804192734063,0.8350998879997925
PRT,1310,z_gdp,-0.1461102648882956,0.07189485044540538,-2.0322771934722503,0.042333182084458104
PRT,1310,z_gpr,-0.008842671546345769,0.008160095543916862,-1.083648040486211,0.27872640308623403
SWE,1320,z_unemp,-0.0012701387999851477,0.0030527120179137065,-0.4160689880119087,0.6774292162534084
SWE,1320,z_infl,-0.001239970835416195,5.214837306056447e-4,-2.3777747274610244,0.017563502533328373
SWE,1320,z_yield,0.003326532447330731,4.945082162434608e-4,6.726950813074018,2.6045355771710837e-11
SWE,1320,z_spread,1.8012126407763974e-4,0.001023290930521069,0.17602155819549808,0.8603048271688043
SWE,1320,z_gdp,-0.02214408620115458,0.0049534337478494865,-4.4704516762272934,8.495785566592083e-6
SWE,1320,z_gpr,0.0036738495394752968,7.454626904409922e-4,4.928280900687281,9.380798391911903e-7
USA,1320,z_unemp,0.6663849728981284,0.09382750142412141,7.102235088685974,5.232145270277524e-12
USA,1320,z_infl,-7.116647997539845e-4,2.3924388140427955e-4,-2.9746415898987935,0.0031013089192716077
USA,1320,z_yield,-6.059023398302006e-4,6.236801110149553e-4,-0.9714953693876437,0.33185684159476814
USA,1320,z_spread,0.06893283868054131,0.02036262115796896,3.3852635250528285,7.77499944083855e-4
USA,1320,z_gdp,0.049559371585899584,0.01769551877148394,2.800673561815196,0.005333417371305614
USA,1320,z_gpr,3.595954916900349e-4,7.529778385430702e-5,4.775645089181016,2.473340224556359e-6
